fishery,area,year,species,type,inpN,sizebin1,sizebin2,sizebin3,sizebin4,sizebin5
nearbox,1,64,Norwegian_ssh,0,445,NA,0.3303370786516854,0.5528089887640449,0.11685393258426967,NA
nearbox,1,65,Norwegian_ssh,0,441,NA,0.28798185941043086,0.5963718820861678,0.11564625850340136,NA
nearbox,1,66,Norwegian_ssh,0,443,NA,0.34988713318284426,0.5327313769751693,0.11738148984198646,NA
nearbox,1,67,Norwegian_ssh,0,436,NA,0.3256880733944954,0.5435779816513762,0.13073394495412843,NA
nearbox,1,68,Norwegian_ssh,0,442,NA,0.4434389140271493,0.4457013574660634,0.11085972850678733,NA
nearbox,1,69,Norwegian_ssh,0,447,NA,0.40939597315436244,0.4697986577181208,0.12080536912751678,NA
nearbox,1,70,Norwegian_ssh,0,439,NA,0.4191343963553531,0.489749430523918,0.09111617312072894,NA
nearbox,1,71,Norwegian_ssh,0,445,NA,0.4449438202247191,0.4584269662921348,0.09662921348314607,NA
nearbox,1,72,Norwegian_ssh,0,445,NA,0.33707865168539325,0.5393258426966292,0.12359550561797752,NA
nearbox,1,73,Norwegian_ssh,0,451,NA,0.3991130820399113,0.4811529933481153,0.1197339246119734,NA
nearbox,1,74,Norwegian_ssh,0,440,NA,0.45454545454545453,0.43863636363636366,0.10681818181818181,NA
nearbox,1,75,Norwegian_ssh,0,427,NA,0.4918032786885246,0.4098360655737705,0.09836065573770492,NA
nearbox,1,76,Norwegian_ssh,0,434,NA,0.49078341013824883,0.423963133640553,0.08525345622119816,NA
nearbox,1,77,Norwegian_ssh,0,443,NA,0.4153498871331828,0.5214446952595937,0.06320541760722348,NA
nearbox,1,78,Norwegian_ssh,0,448,NA,0.38169642857142855,0.5491071428571429,0.06919642857142858,NA
nearbox,1,79,Norwegian_ssh,0,452,NA,0.4247787610619469,0.497787610619469,0.07743362831858407,NA
nearbox,1,80,Norwegian_ssh,0,369,NA,0.5365853658536586,0.4010840108401084,0.06233062330623306,NA
nearbox,1,30,Redfish,0,91,NA,0.9120879120879121,0.054945054945054944,0.03296703296703297,NA
nearbox,1,31,Redfish,0,457,0.03938730853391685,0.8927789934354485,0.05032822757111598,0.0175054704595186,NA
nearbox,1,32,Redfish,0,435,0.04367816091954023,0.896551724137931,0.03908045977011494,0.020689655172413793,NA
nearbox,1,33,Redfish,0,445,0.02696629213483146,0.8831460674157303,0.04044943820224719,0.04943820224719101,NA
nearbox,1,34,Redfish,0,433,0.016166281755196306,0.8914549653579676,0.04849884526558892,0.04387990762124711,NA
nearbox,1,35,Redfish,0,445,0.01348314606741573,0.9123595505617977,0.051685393258426963,0.02247191011235955,NA
nearbox,1,36,Redfish,0,448,0.026785714285714284,0.8883928571428571,0.060267857142857144,0.024553571428571428,NA
nearbox,1,37,Redfish,0,446,0.03587443946188341,0.874439461883408,0.04484304932735426,0.04484304932735426,NA
nearbox,1,38,Redfish,0,441,0.02947845804988662,0.9047619047619048,0.045351473922902494,0.02040816326530612,NA
nearbox,1,39,Redfish,0,443,0.01580135440180587,0.90744920993228,0.056433408577878104,0.020316027088036117,NA
nearbox,1,40,Redfish,0,440,0.020454545454545454,0.9045454545454545,0.04772727272727273,0.02727272727272727,NA
nearbox,1,41,Redfish,0,435,0.013793103448275862,0.8551724137931035,0.09195402298850575,0.03908045977011494,NA
nearbox,1,42,Redfish,0,440,0.031818181818181815,0.8477272727272728,0.075,0.045454545454545456,NA
nearbox,1,43,Redfish,0,442,0.042986425339366516,0.8371040723981901,0.08144796380090498,0.038461538461538464,NA
nearbox,1,44,Redfish,0,440,0.10454545454545454,0.7909090909090909,0.056818181818181816,0.04772727272727273,NA
nearbox,1,45,Redfish,0,440,0.04772727272727273,0.8477272727272728,0.06136363636363636,0.04318181818181818,NA
nearbox,1,46,Redfish,0,443,0.04740406320541761,0.873589164785553,0.05417607223476298,0.024830699774266364,NA
nearbox,1,47,Redfish,0,433,0.016166281755196306,0.9099307159353349,0.053117782909930716,0.020785219399538105,NA
nearbox,1,48,Redfish,0,438,0.04794520547945205,0.8538812785388128,0.0502283105022831,0.04794520547945205,NA
nearbox,1,49,Redfish,0,439,0.04328018223234624,0.8792710706150342,0.04555808656036447,0.03189066059225513,NA
nearbox,1,50,Redfish,0,445,0.060674157303370786,0.8606741573033708,0.035955056179775284,0.04269662921348315,NA
nearbox,1,51,Redfish,0,437,0.038901601830663615,0.8924485125858124,0.043478260869565216,0.02517162471395881,NA
nearbox,1,52,Redfish,0,441,0.05668934240362812,0.8956916099773242,0.031746031746031744,0.015873015873015872,NA
nearbox,1,53,Redfish,0,437,0.029748283752860413,0.8832951945080092,0.04805491990846682,0.038901601830663615,NA
nearbox,1,54,Redfish,0,438,0.0319634703196347,0.910958904109589,0.0228310502283105,0.03424657534246575,NA
nearbox,1,55,Redfish,0,449,0.017817371937639197,0.9175946547884187,0.051224944320712694,0.013363028953229399,NA
nearbox,1,56,Redfish,0,442,0.01809954751131222,0.8800904977375565,0.06334841628959276,0.038461538461538464,NA
nearbox,1,57,Redfish,0,448,0.013392857142857142,0.8660714285714286,0.08035714285714286,0.04017857142857143,NA
nearbox,1,58,Redfish,0,451,0.019955654101995565,0.8381374722838137,0.0975609756097561,0.04434589800443459,NA
nearbox,1,59,Redfish,0,449,0.0645879732739421,0.8017817371937639,0.0957683741648107,0.0378619153674833,NA
nearbox,1,60,Redfish,0,453,0.052980132450331126,0.8211920529801324,0.08167770419426049,0.04415011037527594,NA
nearbox,1,61,Redfish,0,456,0.039473684210526314,0.8618421052631579,0.05921052631578947,0.039473684210526314,NA
nearbox,1,62,Redfish,0,456,0.03070175438596491,0.8464912280701754,0.07894736842105263,0.043859649122807015,NA
nearbox,1,63,Redfish,0,433,0.04157043879907621,0.8775981524249422,0.06928406466512702,0.011547344110854504,NA
nearbox,1,64,Redfish,0,441,0.07709750566893424,0.8412698412698413,0.061224489795918366,0.02040816326530612,NA
nearbox,1,65,Redfish,0,438,0.0410958904109589,0.8812785388127854,0.06621004566210045,0.01141552511415525,NA
nearbox,1,66,Redfish,0,456,0.06578947368421052,0.8442982456140351,0.05043859649122807,0.039473684210526314,NA
nearbox,1,67,Redfish,0,441,0.018140589569160998,0.8752834467120182,0.07256235827664399,0.034013605442176874,NA
nearbox,1,68,Redfish,0,442,0.038461538461538464,0.8823529411764706,0.049773755656108594,0.029411764705882353,NA
nearbox,1,69,Redfish,0,439,0.05694760820045558,0.8724373576309795,0.05239179954441914,0.018223234624145785,NA
nearbox,1,70,Redfish,0,455,0.06593406593406594,0.8417582417582418,0.03956043956043956,0.05274725274725275,NA
nearbox,1,71,Redfish,0,443,0.006772009029345372,0.871331828442438,0.08126410835214447,0.040632054176072234,NA
nearbox,1,72,Redfish,0,448,0.006696428571428571,0.90625,0.0625,0.024553571428571428,NA
nearbox,1,73,Redfish,0,454,0.00881057268722467,0.8502202643171806,0.09691629955947137,0.04405286343612335,NA
nearbox,1,74,Redfish,0,447,0.013422818791946308,0.843400447427293,0.09843400447427293,0.0447427293064877,NA
nearbox,1,75,Redfish,0,438,0.0410958904109589,0.8424657534246576,0.0821917808219178,0.03424657534246575,NA
nearbox,1,76,Redfish,0,449,0.028953229398663696,0.8574610244988864,0.07349665924276169,0.0400890868596882,NA
nearbox,1,77,Redfish,0,433,0.03695150115473441,0.8568129330254042,0.06235565819861432,0.04387990762124711,NA
nearbox,1,78,Redfish,0,441,0.045351473922902494,0.8775510204081632,0.06349206349206349,0.013605442176870748,NA
nearbox,1,79,Redfish,0,451,0.024390243902439025,0.8337028824833703,0.06651884700665188,0.07538802660753881,NA
nearbox,1,80,Redfish,0,363,0.05509641873278237,0.8457300275482094,0.06060606060606061,0.03856749311294766,NA
nearbox,1,30,Saithe,0,86,0.2441860465116279,0.7558139534883721,NA,NA,NA
nearbox,1,31,Saithe,0,450,0.4711111111111111,0.5288888888888889,NA,NA,NA
nearbox,1,32,Saithe,0,454,0.44933920704845814,0.5506607929515418,NA,NA,NA
nearbox,1,33,Saithe,0,445,0.451685393258427,0.5483146067415731,NA,NA,NA
nearbox,1,34,Saithe,0,467,0.4475374732334047,0.5524625267665952,NA,NA,NA
nearbox,1,35,Saithe,0,462,0.4653679653679654,0.5346320346320347,NA,NA,NA
nearbox,1,36,Saithe,0,450,0.44,0.56,NA,NA,NA
nearbox,1,37,Saithe,0,448,0.42857142857142855,0.5714285714285714,NA,NA,NA
nearbox,1,38,Saithe,0,461,0.40130151843817785,0.5986984815618221,NA,NA,NA
nearbox,1,39,Saithe,0,454,0.41629955947136565,0.5837004405286343,NA,NA,NA
nearbox,1,40,Saithe,0,459,0.42919389978213507,0.5708061002178649,NA,NA,NA
nearbox,1,41,Saithe,0,448,0.3861607142857143,0.6071428571428571,0.006696428571428571,NA,NA
nearbox,1,42,Saithe,0,451,0.3924611973392461,0.6075388026607539,NA,NA,NA
nearbox,1,43,Saithe,0,449,0.3830734966592428,0.6169265033407573,NA,NA,NA
nearbox,1,44,Saithe,0,439,0.3940774487471526,0.6059225512528473,NA,NA,NA
nearbox,1,45,Saithe,0,447,0.3668903803131991,0.6331096196868009,NA,NA,NA
nearbox,1,46,Saithe,0,431,0.3851508120649652,0.6148491879350348,NA,NA,NA
nearbox,1,47,Saithe,0,435,0.36551724137931035,0.6344827586206897,NA,NA,NA
nearbox,1,48,Saithe,0,443,0.37020316027088035,0.6275395033860045,0.002257336343115124,NA,NA
nearbox,1,49,Saithe,0,429,0.38694638694638694,0.6107226107226107,0.002331002331002331,NA,NA
nearbox,1,50,Saithe,0,437,0.4096109839816934,0.5812356979405034,0.009153318077803204,NA,NA
nearbox,1,51,Saithe,0,431,0.4361948955916473,0.5498839907192575,0.013921113689095127,NA,NA
nearbox,1,52,Saithe,0,435,0.43448275862068964,0.5655172413793104,NA,NA,NA
nearbox,1,53,Saithe,0,431,0.4547563805104408,0.5452436194895591,NA,NA,NA
nearbox,1,54,Saithe,0,438,0.4337899543378995,0.5662100456621004,NA,NA,NA
nearbox,1,55,Saithe,0,440,0.41363636363636364,0.5863636363636363,NA,NA,NA
nearbox,1,56,Saithe,0,449,0.37861915367483295,0.6169265033407573,0.004454342984409799,NA,NA
nearbox,1,57,Saithe,0,441,0.4036281179138322,0.5963718820861678,NA,NA,NA
nearbox,1,58,Saithe,0,442,0.36199095022624433,0.6380090497737556,NA,NA,NA
nearbox,1,59,Saithe,0,453,0.3200883002207506,0.6799116997792495,NA,NA,NA
nearbox,1,60,Saithe,0,435,0.3057471264367816,0.6942528735632184,NA,NA,NA
nearbox,1,61,Saithe,0,434,0.271889400921659,0.728110599078341,NA,NA,NA
nearbox,1,62,Saithe,0,429,0.2261072261072261,0.7738927738927739,NA,NA,NA
nearbox,1,63,Saithe,0,441,0.21768707482993196,0.7777777777777778,0.0045351473922902496,NA,NA
nearbox,1,64,Saithe,0,428,0.2546728971962617,0.7289719626168224,0.016355140186915886,NA,NA
nearbox,1,65,Saithe,0,418,0.22488038277511962,0.7655502392344498,0.009569377990430622,NA,NA
nearbox,1,66,Saithe,0,402,0.2512437810945274,0.7388059701492538,0.009950248756218905,NA,NA
nearbox,1,67,Saithe,0,398,0.3065326633165829,0.678391959798995,0.01507537688442211,NA,NA
nearbox,1,68,Saithe,0,395,0.23037974683544304,0.7189873417721518,0.05063291139240506,NA,NA
nearbox,1,69,Saithe,0,377,0.2625994694960212,0.7241379310344828,0.013262599469496022,NA,NA
nearbox,1,70,Saithe,0,385,0.2623376623376623,0.6779220779220779,0.05974025974025974,NA,NA
nearbox,1,71,Saithe,0,367,0.26975476839237056,0.7302452316076294,NA,NA,NA
nearbox,1,72,Saithe,0,368,0.23097826086956522,0.75,0.019021739130434784,NA,NA
nearbox,1,73,Saithe,0,365,0.20821917808219179,0.7835616438356164,0.00821917808219178,NA,NA
nearbox,1,74,Saithe,0,349,0.19197707736389685,0.8080229226361032,NA,NA,NA
nearbox,1,75,Saithe,0,349,0.2034383954154728,0.7822349570200573,0.014326647564469915,NA,NA
nearbox,1,76,Saithe,0,346,0.19653179190751446,0.7716763005780347,0.031791907514450865,NA,NA
nearbox,1,77,Saithe,0,335,0.15223880597014924,0.826865671641791,0.020895522388059702,NA,NA
nearbox,1,78,Saithe,0,341,0.18181818181818182,0.8035190615835777,0.01466275659824047,NA,NA
nearbox,1,79,Saithe,0,333,0.2072072072072072,0.7867867867867868,0.006006006006006006,NA,NA
nearbox,1,80,Saithe,0,286,0.24475524475524477,0.7552447552447552,NA,NA,NA
