survey,year,species,type,inpN,sizebin1,sizebin2,sizebin3,sizebin4,sizebin5
BTS_fall_allbox_effic1,13,North_atl_cod,0,99979,0.49335360425689395,0.4414527050680643,0.04176877144200282,0.0227947869052501,6.301323277888356e-4
BTS_fall_allbox_effic1,14,North_atl_cod,0,99974,0.49589893372276794,0.43937423730169844,0.040880628963530515,0.023075999759937585,7.70200252065537e-4
BTS_fall_allbox_effic1,15,North_atl_cod,0,99969,0.5798697596254839,0.3691944502795867,0.03222999129730216,0.018085606538026787,6.201922596004762e-4
BTS_fall_allbox_effic1,16,North_atl_cod,0,99982,0.5439179052229401,0.411344041927547,0.02953531635694425,0.014722650077013863,4.8008641555479984e-4
BTS_fall_allbox_effic1,17,North_atl_cod,0,99976,0.42955309274225817,0.5288569256621589,0.029177002480595342,0.012002880691365929,4.100984236216692e-4
BTS_fall_allbox_effic1,18,North_atl_cod,0,99990,0.3081108110811081,0.6483248324832483,0.03231323132313231,0.01099109910991099,2.6002600260026e-4
BTS_fall_allbox_effic1,19,North_atl_cod,0,99952,0.1754041940131263,0.7788038258364015,0.03554706259004322,0.010064831118937089,1.8008644149191612e-4
BTS_fall_allbox_effic1,20,North_atl_cod,0,99958,0.11233718161627884,0.8383921246923708,0.03927649612837392,0.009884151343564298,1.100462194121531e-4
BTS_fall_allbox_effic1,21,North_atl_cod,0,99954,0.09143205874702363,0.8575944934669948,0.04082878123937011,0.010074634331792625,7.003221481881666e-5
BTS_fall_allbox_effic1,22,North_atl_cod,0,99968,0.057418373879641486,0.888274247759283,0.043193822023047376,0.011003521126760563,1.1003521126760564e-4
BTS_fall_allbox_effic1,23,North_atl_cod,0,99961,0.05567171196766739,0.8903972549294225,0.04263662828503116,0.011194365802663038,1.0003901521593422e-4
BTS_fall_allbox_effic1,24,North_atl_cod,0,99966,0.034841846227717424,0.9093391753196086,0.04394494128003521,0.01175399635876198,1.2004081387671808e-4
BTS_fall_allbox_effic1,25,North_atl_cod,0,99974,0.03312861343949427,0.9109168383779783,0.043791385760297674,0.012033128613439494,1.3003380879028547e-4
BTS_fall_allbox_effic1,26,North_atl_cod,0,99967,0.03171046445326958,0.9135914851901127,0.042584052737403344,0.011983954705052667,1.3004291416167336e-4
BTS_fall_allbox_effic1,27,North_atl_cod,0,99972,0.029538270715800424,0.9139859160564958,0.04448245508742448,0.011863321730084423,1.3003641019485455e-4
BTS_fall_allbox_effic1,28,North_atl_cod,0,99963,0.026939967788081592,0.9151586086852135,0.045666896751798164,0.012094474955733622,1.4005181917309405e-4
BTS_fall_allbox_effic1,29,North_atl_cod,0,99976,0.03375810194446667,0.9055973433624069,0.04673121549171801,0.013753300792190126,1.6003840921821236e-4
BTS_fall_allbox_effic1,30,North_atl_cod,0,99950,0.03452726363181591,0.9059029514757378,0.04560280140070035,0.013796898449224613,1.7008504252126062e-4
BTS_fall_allbox_effic1,31,North_atl_cod,0,99972,0.05222462289441043,0.8921698075461129,0.0421417997039171,0.013293722242227824,1.700476133317329e-4
BTS_fall_allbox_effic1,32,North_atl_cod,0,99959,0.04487840014405906,0.9021898978581219,0.0406566692343861,0.012094958933162597,1.8007383027041088e-4
BTS_fall_allbox_effic1,33,North_atl_cod,0,99974,0.03657951067277492,0.9083461700042011,0.04259107367915658,0.012313201432372417,1.700442114949887e-4
BTS_fall_allbox_effic1,34,North_atl_cod,0,99975,0.02587646911727932,0.9117979494873718,0.04773193298324581,0.01436359089772443,2.3005751437859466e-4
BTS_fall_allbox_effic1,35,North_atl_cod,0,99967,0.023527764162173517,0.912181019736513,0.0477557594006022,0.01624536096911981,2.9009573159142517e-4
BTS_fall_allbox_effic1,36,North_atl_cod,0,99975,0.0454913728432108,0.8909627406851713,0.044781195298824704,0.018394598649662416,3.700925231307827e-4
BTS_fall_allbox_effic1,37,North_atl_cod,0,99970,0.0779333800140042,0.863889166750025,0.040332099629888964,0.01745523657097129,3.901170351105332e-4
BTS_fall_allbox_effic1,38,North_atl_cod,0,99971,0.07880285282731993,0.8664312650668694,0.03817106961018695,0.016184693561132727,4.101189344910024e-4
BTS_fall_allbox_effic1,39,North_atl_cod,0,99959,0.09582929000890365,0.8511289628747787,0.03738532798447364,0.015216238657849719,4.401804739943377e-4
BTS_fall_allbox_effic1,40,North_atl_cod,0,99959,0.08737582408787603,0.8610630358446963,0.036905131103752535,0.014245840794725838,4.101681689492692e-4
BTS_fall_allbox_effic1,41,North_atl_cod,0,99970,0.08517555266579974,0.8651195358607582,0.03680104031209363,0.012493748124437331,4.101230369110733e-4
BTS_fall_allbox_effic1,42,North_atl_cod,0,99972,0.061707278037850595,0.889669107350058,0.037030368503180894,0.011303164886168128,2.900812227423679e-4
BTS_fall_allbox_effic1,43,North_atl_cod,0,99956,0.04225859378126376,0.9065188683020529,0.03948737444475569,0.011495057825443194,2.4010564648445316e-4
BTS_fall_allbox_effic1,44,North_atl_cod,0,99969,0.02457761906190919,0.9180545969250468,0.0445538116816213,0.012543888605467695,2.700837259550461e-4
BTS_fall_allbox_effic1,45,North_atl_cod,0,99970,0.024417325197559268,0.9154846453936181,0.04592377713313994,0.013934180254076223,2.4007202160648193e-4
BTS_fall_allbox_effic1,46,North_atl_cod,0,99967,0.03376114117658827,0.9071393559874759,0.04428461392259446,0.014574809687196775,2.4007922614462774e-4
BTS_fall_allbox_effic1,47,North_atl_cod,0,99952,0.04384104370097647,0.9005122458780215,0.04095966063710581,0.014436929726268609,2.5012005762766127e-4
BTS_fall_allbox_effic1,48,North_atl_cod,0,99965,0.06139148702045716,0.8847096483769319,0.03919371780123043,0.014425048767068474,2.800980343120092e-4
BTS_fall_allbox_effic1,49,North_atl_cod,0,99980,0.060012002400480095,0.8865173034606921,0.039127825565113024,0.014042808561712342,3.000600120024005e-4
BTS_fall_allbox_effic1,50,North_atl_cod,0,99959,0.05223141488010084,0.8937864524455027,0.03959623445612701,0.014075771066137116,3.101271521323743e-4
BTS_fall_allbox_effic1,51,North_atl_cod,0,99967,0.040613402422799524,0.9017275700981324,0.042934168275530926,0.014404753568677663,3.201056348595036e-4
BTS_fall_allbox_effic1,52,North_atl_cod,0,99969,0.04477387990276986,0.8935970150746732,0.044973941921995816,0.01627504526403185,3.801178365293241e-4
BTS_fall_allbox_effic1,53,North_atl_cod,0,99957,0.07635283171763858,0.8600598257250618,0.04465920345748672,0.018437928309172943,4.902107906399752e-4
BTS_fall_allbox_effic1,54,North_atl_cod,0,99959,0.13128382636881122,0.8083814363889195,0.04011644774357487,0.01968807210956492,5.302173891295431e-4
BTS_fall_allbox_effic1,55,North_atl_cod,0,99953,0.16161595950096547,0.7787059918161536,0.03904835272578112,0.019989395015657357,6.40300941442478e-4
BTS_fall_allbox_effic1,56,North_atl_cod,0,99969,0.20336304254318838,0.7393592013524193,0.03663135572027328,0.019886164711060427,7.602356730586482e-4
BTS_fall_allbox_effic1,57,North_atl_cod,0,99965,0.24099434802180764,0.7027459610863802,0.03649277247036463,0.01901665582954034,7.502625919071675e-4
BTS_fall_allbox_effic1,58,North_atl_cod,0,99965,0.19170709748411943,0.7528034812184264,0.0352723453208623,0.01946681338468464,7.502625919071675e-4
BTS_fall_allbox_effic1,59,North_atl_cod,0,99958,0.2209628043778387,0.7261549850937393,0.034394445667180217,0.017777466535945096,7.102983252966245e-4
BTS_fall_allbox_effic1,60,North_atl_cod,0,99969,0.1868379197551241,0.760735828106713,0.033980533965529316,0.017655473196690974,7.902449759425422e-4
BTS_fall_allbox_effic1,61,North_atl_cod,0,99964,0.20669440998759553,0.7398363410827898,0.035702853027089754,0.017076147413068704,6.902484894562043e-4
BTS_fall_allbox_effic1,62,North_atl_cod,0,99972,0.19709518665226264,0.7508002240627376,0.03438962909614692,0.017044772536310166,6.70187652542712e-4
BTS_fall_allbox_effic1,63,North_atl_cod,0,99965,0.19770919821937677,0.7498524483569249,0.03518231380983344,0.01656579802931026,6.902415845545941e-4
BTS_fall_allbox_effic1,64,North_atl_cod,0,99963,0.19858347588607786,0.7498574472554845,0.03486289927273091,0.016045936996688773,6.502405890179366e-4
BTS_fall_allbox_effic1,65,North_atl_cod,0,99967,0.17134654435963867,0.7759260555983475,0.035981874018426084,0.01603529164624326,7.102343773445237e-4
BTS_fall_allbox_effic1,66,North_atl_cod,0,99957,0.15643726802525085,0.7900397170783436,0.03682583510909691,0.016126934581870204,5.702452054383385e-4
BTS_fall_allbox_effic1,67,North_atl_cod,0,99958,0.14809219872346385,0.7964345024910462,0.03782588687248645,0.017077172412413213,5.702395005902479e-4
BTS_fall_allbox_effic1,68,North_atl_cod,0,99957,0.18782076292805908,0.7590263813439779,0.03633562431845694,0.01628700341146693,5.302279980391568e-4
BTS_fall_allbox_effic1,69,North_atl_cod,0,99959,0.1462599665863004,0.7999279704678919,0.03576466351203993,0.01737712462109465,6.70274812673196e-4
BTS_fall_allbox_effic1,70,North_atl_cod,0,99957,0.12791500345148413,0.8176315815800794,0.03580539632041778,0.01796772612223256,6.80292525786088e-4
BTS_fall_allbox_effic1,71,North_atl_cod,0,99969,0.16891236283247807,0.7770708919765127,0.03599115725875021,0.017295361562084246,7.302263701747542e-4
BTS_fall_allbox_effic1,72,North_atl_cod,0,99969,0.17455411177465013,0.7712890996208824,0.03613120067220838,0.01728535846112295,7.402294711360522e-4
BTS_fall_allbox_effic1,73,North_atl_cod,0,99944,0.1585487873208997,0.7888617625870488,0.035439846313935805,0.016549267589850317,6.003361882654287e-4
BTS_fall_allbox_effic1,74,North_atl_cod,0,99963,0.16037934035593168,0.7853405760131249,0.03684363214389324,0.016786210898032273,6.502405890179366e-4
BTS_fall_allbox_effic1,75,North_atl_cod,0,99969,0.19294981444247716,0.7538636977463014,0.03510088127319469,0.01742540187458112,6.602046634456682e-4
BTS_fall_allbox_effic1,76,North_atl_cod,0,99959,0.17877329705179124,0.7692954111185586,0.03472423693714423,0.016556788283196112,6.50266609309817e-4
BTS_fall_allbox_effic1,77,North_atl_cod,0,99958,0.18842914023890034,0.7604193761379779,0.034534504491886595,0.0159567018147622,6.602773164729186e-4
BTS_fall_allbox_effic1,78,North_atl_cod,0,99948,0.1580521871373114,0.788439988794173,0.036138792171929404,0.016748709328851002,6.203225677352223e-4
BTS_fall_allbox_effic1,79,North_atl_cod,0,99962,0.18699105660150858,0.7589083851863708,0.03648386386826994,0.016836397831175846,7.802965126748164e-4
BTS_fall_allbox_effic1,80,North_atl_cod,0,99963,0.1925312365575263,0.7556896051539069,0.034892910376839434,0.016165981413122855,7.202664986044837e-4
BTS_fall_allbox_effic1,81,North_atl_cod,0,99966,0.19142508452873977,0.7577976512014085,0.03408158773983154,0.015945421443290718,7.50255086729488e-4
BTS_fall_allbox_effic1,82,North_atl_cod,0,99975,0.17142285571392848,0.7758139534883721,0.034518629657414354,0.017344336084021004,9.00225056264066e-4
BTS_fall_allbox_effic1,83,North_atl_cod,0,99953,0.20660710533950957,0.7412183726351386,0.03570678218762818,0.015877462407331445,5.902774303922844e-4
BTS_fall_allbox_effic1,84,North_atl_cod,0,99959,0.19689072519733092,0.7512280034814274,0.03527446252963715,0.015886513470522914,7.202953210816435e-4
BTS_fall_allbox_effic1,85,North_atl_cod,0,99971,0.2054695861799922,0.7440557761750908,0.03385981934761081,0.01596462974262536,6.501885546808575e-4
BTS_fall_allbox_effic1,86,North_atl_cod,0,99985,0.2221033154973246,0.7269990498574787,0.03384507676151423,0.01627244086612992,7.801170175526329e-4
BTS_fall_allbox_effic1,87,North_atl_cod,0,99969,0.18400704218307676,0.7644269723614321,0.034330642499174745,0.016465104182296512,7.702387740199461e-4
BTS_fall_allbox_effic1,88,North_atl_cod,0,99958,0.18510774525300627,0.7626703215350448,0.03530482802777166,0.01630684887652814,6.102563076492126e-4
BTS_fall_allbox_effic1,89,North_atl_cod,0,99954,0.19382916141425055,0.7532865117954259,0.03595654000840386,0.016277487644316385,6.502991376032975e-4
BTS_fall_allbox_effic1,90,North_atl_cod,0,99970,0.1802440732219666,0.7695408622586776,0.03443032909872962,0.015244573372011603,5.401620486145844e-4
BTS_fall_allbox_effic1,91,North_atl_cod,0,99959,0.17383127082103664,0.7737372322652287,0.035554577376724454,0.01622665292770036,6.50266609309817e-4
BTS_fall_allbox_effic1,92,North_atl_cod,0,99954,0.11004061868459492,0.8361646357324369,0.03659683454389019,0.01654761190147468,6.502991376032975e-4
BTS_fall_allbox_effic1,93,North_atl_cod,0,99956,0.13946136299971987,0.8063147785025411,0.03624594821721557,0.01730761535075433,6.702949297690984e-4
BTS_fall_allbox_effic1,94,North_atl_cod,0,99963,0.1603893440573012,0.7867010793993777,0.035122995508338084,0.017086321939117473,7.002590958654702e-4
BTS_fall_allbox_effic1,95,North_atl_cod,0,99962,0.15026710149856945,0.7972429523218824,0.034603149196694744,0.01719653468317961,6.902622996738761e-4
BTS_fall_allbox_effic1,96,North_atl_cod,0,99974,0.15919138976133795,0.7872146758157121,0.035329185588252945,0.017424530377898255,8.402184567987676e-4
BTS_fall_allbox_effic1,97,North_atl_cod,0,99957,0.1707834368778575,0.7771541762958072,0.03485498764468722,0.01652710665586202,6.80292525786088e-4
BTS_fall_allbox_effic1,98,North_atl_cod,0,99962,0.16670334727196334,0.7810267901802685,0.03512334687181129,0.016476260979172087,6.702546967847782e-4
BTS_fall_allbox_effic1,99,North_atl_cod,0,99966,0.1673569013464578,0.7798251405477863,0.03519196526819118,0.016905747954304464,7.202448832603085e-4
BTS_fall_allbox_effic1,100,North_atl_cod,0,99963,0.12473615237637926,0.8230045116693177,0.03504296589738203,0.01651611096105559,7.002590958654702e-4
BTS_fall_allbox_effic1,101,North_atl_cod,0,99966,0.16347558169777723,0.7837164635976231,0.035281995878598725,0.016755696936958567,7.702618890422744e-4
BTS_fall_allbox_effic1,102,North_atl_cod,0,99958,0.18915944696772644,0.7603993677344485,0.03394425658776686,0.015826647191820566,6.702815182376598e-4
BTS_fall_allbox_effic1,103,North_atl_cod,0,99966,0.15146149690894906,0.7974811435888202,0.03402156733289318,0.01632555068723366,7.102414821039153e-4
BTS_fall_allbox_effic1,104,North_atl_cod,0,99959,0.18825718544603287,0.7600916375714043,0.03469422463209916,0.016216648826018667,7.403035244450224e-4
BTS_fall_allbox_effic1,105,North_atl_cod,0,99975,0.16250062515628907,0.7873368342085522,0.0339584896224056,0.015453863465866467,7.501875468867217e-4
BTS_fall_allbox_effic1,106,North_atl_cod,0,99977,0.16066695339928183,0.7865909159106594,0.03494803804875121,0.0169639016973904,8.301909439171009e-4
BTS_fall_allbox_effic1,107,North_atl_cod,0,99963,0.17753568820463572,0.7717555495533347,0.034232666086451986,0.01584586296929864,6.302331862789232e-4
BTS_fall_allbox_effic1,108,North_atl_cod,0,99969,0.179685702567796,0.7699086716882233,0.03409056807610359,0.01567485920635397,6.401984615230722e-4
BTS_fall_allbox_effic1,109,North_atl_cod,0,99970,0.206591977593278,0.7425127538261479,0.0338001400420126,0.016364909472841853,7.30219065719716e-4
BTS_fall_allbox_effic1,110,North_atl_cod,0,99959,0.16725857601616662,0.7815504356786283,0.03432407286987665,0.01614662011424684,7.202953210816435e-4
BTS_fall_allbox_effic1,111,North_atl_cod,0,99971,0.15023356773464305,0.798511568354823,0.034139900571165636,0.01641476028048134,7.002030588870772e-4
BTS_fall_allbox_effic1,112,North_atl_cod,0,99957,0.1583480896785618,0.7905699450763829,0.03434476825034765,0.01587682703562532,8.603699590824054e-4
BTS_fall_allbox_effic1,113,North_atl_cod,0,99961,0.18698292334010264,0.7630876041656246,0.03356308960494593,0.015656105881293705,7.102770080331329e-4
BTS_fall_allbox_effic1,114,North_atl_cod,0,99968,0.14496638924455826,0.8037972151088348,0.03446102752880922,0.016015124839948783,7.602432778489117e-4
BTS_fall_allbox_effic1,115,North_atl_cod,0,99962,0.14995698365378843,0.7996038494627958,0.03298253336267782,0.016506272383505733,9.503611372321482e-4
BTS_fall_allbox_effic1,116,North_atl_cod,0,99959,0.17687251773227022,0.7731069738592823,0.03381386368411048,0.015416320691483508,7.9032403285347e-4
BTS_fall_allbox_effic1,117,North_atl_cod,0,99954,0.1543510014606719,0.7947956059787502,0.03358544930668107,0.016477579686655863,7.903635672409309e-4
BTS_fall_allbox_effic1,118,North_atl_cod,0,99963,0.17846603243199985,0.7704450646739294,0.03426267719056051,0.016015925892580253,8.102998109300441e-4
BTS_fall_allbox_effic1,119,North_atl_cod,0,99964,0.16408907206594375,0.7852426873674523,0.033702132767796406,0.0161458124924973,8.202953063102717e-4
BTS_fall_allbox_effic1,120,North_atl_cod,0,99965,0.18385434902215775,0.7645876056619817,0.034782173760816285,0.01591557044965738,8.603011053868854e-4
BTS_fall_allbox_effic1,121,North_atl_cod,0,99958,0.16677004341823565,0.7814782208527582,0.03460453390423978,0.016326857280057623,8.203445447087777e-4
BTS_fall_allbox_effic1,122,North_atl_cod,0,99957,0.17284432305891534,0.7759936772812309,0.034414798363296216,0.01589683563932491,8.5036565723261e-4
BTS_fall_allbox_effic1,123,North_atl_cod,0,99962,0.1936435845621336,0.755867229547228,0.034022928712910905,0.015625937856385427,8.4031932134211e-4
BTS_fall_allbox_effic1,124,North_atl_cod,0,99962,0.18104879854344652,0.7690222284468098,0.03342270062623797,0.015555911246273584,9.503611372321482e-4
BTS_fall_allbox_effic1,125,North_atl_cod,0,99967,0.1899826942891154,0.7593205757900107,0.03396120719837546,0.015765202516830553,9.703202056678704e-4
BTS_fall_allbox_effic1,126,North_atl_cod,0,99966,0.12671308244803234,0.8226096872936799,0.033681451693575816,0.016005441850229077,9.903367144829243e-4
BTS_fall_allbox_effic1,127,North_atl_cod,0,99955,0.16291331098994546,0.7859936971637237,0.034145365414436496,0.015937171727277273,0.0010104547046170776
BTS_fall_allbox_effic1,128,North_atl_cod,0,99952,0.16915119257243477,0.7815151272610853,0.032255482631663196,0.01601768849047543,0.0010605090443412837
BTS_fall_allbox_effic1,129,North_atl_cod,0,99950,0.17060530265132567,0.7794897448724362,0.0328064032016008,0.015927963981990995,0.0011705852926463232
BTS_fall_allbox_effic1,130,North_atl_cod,0,99962,0.19596446649726895,0.7543066365218783,0.03238230527600488,0.01616614313439107,0.0011804485704567736
BTS_fall_allbox_effic1,131,North_atl_cod,0,99958,0.2022849596830669,0.7488545188979371,0.03292382800776326,0.014936273234758598,0.001000420176474119
BTS_fall_allbox_effic1,132,North_atl_cod,0,99945,0.18600230126569614,0.764640552303767,0.033398369103006656,0.014978238030917005,9.805392966131372e-4
BTS_fall_allbox_effic1,133,North_atl_cod,0,99961,0.1809505707225818,0.7687798241314112,0.03349306229429477,0.015716129290423264,0.0010604135612889026
BTS_fall_allbox_effic1,134,North_atl_cod,0,99970,0.20108032409722917,0.7498649594878464,0.032619785935780736,0.015344603381014304,0.001090327098129439
BTS_fall_allbox_effic1,135,North_atl_cod,0,99960,0.18699479791916768,0.7639255702280913,0.032703081232493,0.015306122448979591,0.0010704281712685074
BTS_fall_allbox_effic1,136,North_atl_cod,0,99958,0.1852878208847716,0.765401468616819,0.03312391204305808,0.01512635306828868,0.0010604453870625664
BTS_fall_allbox_effic1,137,North_atl_cod,0,99959,0.1722206104502846,0.7782790944287158,0.03299352734621195,0.015336287878029993,0.0011704798967576706
BTS_fall_allbox_effic1,138,North_atl_cod,0,99960,0.17061824729891956,0.7803621448579432,0.032492997198879554,0.015356142456982793,0.00117046818727491
BTS_fall_allbox_effic1,139,North_atl_cod,0,99952,0.1965043220745958,0.755542660477029,0.031875300144069155,0.014877141027693292,0.0012005762766127742
